customer,age,gender,merchant,zipMerchant,category,amount,fraud
21101633489,1,1,1480139044,2,1,91.85,1
21079254393,1,1,1480139044,2,1,117.14,1
21849046345,4,1,1480139044,2,1,384.11,1
21275518867,5,1,1480139044,2,1,190.73,1
21342849651,1,0,1980657600,2,7,39.41,1
2422403315,0,1,1980657600,2,7,406.5,1
21978250683,3,1,11198415165,2,8,45.32,1
2373733261,4,1,11198415165,2,8,168.24,1
2583110837,3,0,1480139044,2,1,298.04,1
21978250683,3,1,1480139044,2,1,402.29,1
21849046345,4,1,1480139044,2,1,17.57,1
21175850429,4,0,1480139044,2,1,226.55,1
21978250683,3,1,1480139044,2,1,124.37,1
22004941826,2,1,1480139044,2,1,268.72,1
2525850964,2,1,1480139044,2,1,319.06,1
21338125837,3,1,1480139044,2,1,586.21,1
2227356089,2,1,1855959430,2,9,163.53,1
21668825144,6,1,1855959430,2,9,217.52,1
21849046345,4,1,11741626453,2,7,760.81,1
21734948367,3,0,11741626453,2,7,147.4,1
2837031785,3,1,11198415165,2,8,136.18,1
21685492470,2,1,11198415165,2,8,34.9,1
2430579454,4,1,1855959430,2,9,276.69,1
2553121592,3,1,1855959430,2,9,112.06,1
21978250683,3,1,1151143676,2,5,129.36,1
21638710158,4,1,1151143676,2,5,120.96,1
2374616385,1,1,11888755466,2,2,381.93,1
2507831273,6,0,11888755466,2,2,124.41,1
2189036899,0,1,1980657600,2,7,437.59,1
22113737065,2,1,1980657600,2,7,260.51,1
21978250683,3,1,11741626453,2,7,239.47,1
21849046345,4,1,11741626453,2,7,396.92,1
22007848056,1,0,1980657600,2,7,378.48,1
2496697462,4,0,1980657600,2,7,59.53,1
2834963773,5,1,12122776122,2,11,667.76,1
21871220408,2,0,12122776122,2,11,135.72,1
21350963410,5,1,1480139044,2,1,25.65,1
21572610482,3,1,1480139044,2,1,69.72,1
2553434543,2,0,11649169323,2,7,212.03,1
21902104464,6,1,11649169323,2,7,427.76,1
2546386486,3,1,11198415165,2,8,254.31,1
2704456922,2,0,11198415165,2,8,136.53,1
21085056650,1,1,1732195782,2,13,813.14,1
2366397964,2,1,1732195782,2,13,5736.56,1
2968150727,2,1,117379832,2,7,386.87,1
2375144053,6,1,117379832,2,7,277.08,1
21978250683,3,1,1923029380,2,11,377.26,1
21460082550,6,1,1923029380,2,11,69.62,1
21572610482,3,1,1980657600,2,7,130.4,1
2615281750,3,1,1980657600,2,7,529.78,1
21370669821,2,0,11888755466,2,2,13.21,1
2211657450,1,1,11888755466,2,2,289.54,1
2279936687,3,1,1480139044,2,1,466.47,1
2630302845,3,1,1480139044,2,1,265.75,1
21668825144,6,1,1547558035,2,10,161.56,1
21382187685,1,1,1547558035,2,10,4.35,1
21565570610,3,1,11294758098,2,14,413.44,1
21342849651,1,0,11294758098,2,14,414.86,1
21499701993,3,0,11741626453,2,7,305.75,1
2898690183,5,1,11741626453,2,7,862.53,1
21385354747,4,0,1855959430,2,9,26.44,1
21079254393,1,1,1855959430,2,9,78.51,1
2275926123,2,0,117379832,2,7,116.03,1
22113737065,2,1,117379832,2,7,321.61,1
2313157633,2,0,1495352832,2,13,5577.33,1
2555482626,3,1,1495352832,2,13,2278.82,1
2382789952,3,0,12122776122,2,11,253.4,1
21299279378,4,1,12122776122,2,11,345.18,1
21572610482,3,1,1980657600,2,7,293.41,1
21293579037,2,1,1980657600,2,7,129.57,1
21560676680,2,1,1980657600,2,7,60.62,1
21947400039,2,0,1980657600,2,7,134.91,1
21978250683,3,1,1480139044,2,1,503.08,1
22004941826,2,1,1480139044,2,1,836.72,1
2279936687,3,1,150039827,2,1,493.79,1
21897313368,5,1,150039827,2,1,520.11,1
2599675908,2,0,1480139044,2,1,7.87,1
21383269171,1,1,1480139044,2,1,157.97,1
2301739259,2,0,1980657600,2,7,590.37,1
21349321790,3,1,1980657600,2,7,752.35,1
21275518867,5,1,1855959430,2,9,78.33,1
21275518867,5,1,1855959430,2,9,57.44,1
21744858817,6,0,11748431652,2,8,404.65,1
22110878299,3,1,11748431652,2,8,578,1
21464489812,4,0,1980657600,2,7,533.1,1
22064491438,5,1,1980657600,2,7,121.69,1
2430579454,4,1,11198415165,2,8,107.18,1
21427325535,1,1,11198415165,2,8,125.09,1
21855857061,4,1,1732195782,2,13,2909.61,1
21685492470,2,1,1732195782,2,13,1393.18,1
21978250683,3,1,1480139044,2,1,231.33,1
21978250683,3,1,1480139044,2,1,368.53,1
2931370744,2,1,1732195782,2,13,2668.66,1
21685492470,2,1,1732195782,2,13,3007.98,1
239112485,6,1,1980657600,2,7,503.5,1
21410823375,2,0,1980657600,2,7,89.71,1
21338125837,3,1,1980657600,2,7,124.01,1
21983734850,3,0,1980657600,2,7,299.42,1
21214929092,3,0,1480139044,2,1,411.49,1
21750881279,4,1,1480139044,2,1,441.37,1
2999393223,1,1,1480139044,2,1,476.43,1
22004941826,2,1,1480139044,2,1,325.01,1
22113737065,2,1,1480139044,2,1,165.83,1
2617723960,4,1,1480139044,2,1,667.19,1
21978250683,3,1,1980657600,2,7,69.29,1
21275518867,5,1,1980657600,2,7,304.26,1
21175850429,4,0,1480139044,2,1,1021.5,1
2515668508,3,1,1480139044,2,1,98.36,1
22113737065,2,1,1480139044,2,1,7.59,1
21572610482,3,1,1480139044,2,1,801.73,1
21849046345,4,1,11888755466,2,2,279.76,1
2969824969,4,1,11888755466,2,2,142.74,1
21464489812,4,0,1480139044,2,1,29.01,1
2374616385,1,1,1480139044,2,1,251.42,1
21502465707,4,1,11741626453,2,7,472.17,1
22008428493,2,1,11741626453,2,7,329.89,1
21131883667,4,1,1980657600,2,7,698.77,1
21515184734,1,1,1980657600,2,7,370.14,1
2306641104,3,1,1732195782,2,13,387.96,1
21503009287,2,0,1732195782,2,13,4729.74,1
2760368405,3,0,1980657600,2,7,410.67,1
21203244235,3,1,1980657600,2,7,715.2,1
2515668508,3,1,13697346,2,14,375.73,1
21572610482,3,1,13697346,2,14,479.43,1
21849046345,4,1,11741626453,2,7,127.05,1
2382789952,3,0,11741626453,2,7,410.34,1
21728122351,3,1,1980657600,2,7,104.4,1
2832611882,3,0,1980657600,2,7,33.49,1
2168710517,4,1,117379832,2,7,18.17,1
2608547225,2,1,117379832,2,7,535.25,1
21572610482,3,1,1480139044,2,1,50.83,1
21022530210,4,0,1480139044,2,1,91.39,1
22130327838,2,0,1923029380,2,11,774.13,1
2655625028,6,1,1923029380,2,11,143.04,1
2171345183,3,1,11649169323,2,7,233.48,1
2381528901,5,0,11649169323,2,7,712.12,1
21163635747,4,0,1480139044,2,1,1167.7,1
21464489812,4,0,1480139044,2,1,977.76,1
2179196508,3,1,1980657600,2,7,105.73,1
21902104464,6,1,1980657600,2,7,478.85,1
22055156879,3,1,1855959430,2,9,334.25,1
21045324088,2,1,1855959430,2,9,52.95,1
21275518867,5,1,1980657600,2,7,464.45,1
2375144053,6,1,1980657600,2,7,161.42,1
21763624260,6,1,1933210764,2,7,592.91,1
2616472041,2,0,1933210764,2,7,186.83,1
21022530210,4,0,1980657600,2,7,562.03,1
2732771224,4,1,1980657600,2,7,529.4,1
21849046345,4,1,11535107174,2,8,362.29,1
21275518867,5,1,11535107174,2,8,103.99,1
2949319027,2,0,1980657600,2,7,339.76,1
21750881279,4,1,1980657600,2,7,904.45,1
21978250683,3,1,1980657600,2,7,165.11,1
21486069778,4,1,1980657600,2,7,154.36,1
21293579037,2,1,117379832,2,7,346.43,1
2374616385,1,1,117379832,2,7,45.29,1
216723337,4,0,1732195782,2,13,825.66,1
21850482225,4,0,1732195782,2,13,3612.92,1
246027917,5,1,11198415165,2,8,3.77,1
21861455727,2,1,11198415165,2,8,67.21,1
21572610482,3,1,1480139044,2,1,615.5,1
2297432139,2,1,1480139044,2,1,370.59,1
21978250683,3,1,1480139044,2,1,268.98,1
2374616385,1,1,1480139044,2,1,36.12,1
21978250683,3,1,1732195782,2,13,1450.82,1
2546386486,3,1,1732195782,2,13,2221.54,1
2126638730,3,1,1732195782,2,13,3993.1,1
2553434543,2,0,1732195782,2,13,2248.92,1
21175850429,4,0,1480139044,2,1,553.51,1
21791524453,2,1,1480139044,2,1,907.57,1
21181615831,3,0,1980657600,2,7,571.05,1
21073865173,4,1,1980657600,2,7,395,1
21334227305,1,1,11198415165,2,8,81.75,1
2759236361,5,0,11198415165,2,8,164.54,1
2546386486,3,1,1480139044,2,1,238.94,1
21389188684,5,0,1480139044,2,1,120.18,1
21275518867,5,1,13697346,2,14,322.94,1
2234264885,3,1,13697346,2,14,314.2,1
2211657450,1,1,12011752106,2,4,728.96,1
2719332132,2,1,12011752106,2,4,995.89,1
2894204131,1,0,11294758098,2,14,359.16,1
2252625411,4,1,11294758098,2,14,355.56,1
21849046345,4,1,1480139044,2,1,335.37,1
21978250683,3,1,1480139044,2,1,1111.65,1
21434797923,3,0,11198415165,2,8,96.63,1
285075290,3,1,11198415165,2,8,164.5,1
234441666,5,0,1980657600,2,7,30.3,1
2784005201,4,0,1980657600,2,7,50.17,1
2553434543,2,0,1980657600,2,7,340.67,1
21978250683,3,1,1980657600,2,7,374.27,1
21849046345,4,1,1980657600,2,7,106.4,1
21928842916,2,0,1980657600,2,7,120.55,1
21777502922,2,1,1480139044,2,1,645.66,1
2234264885,3,1,1480139044,2,1,336.43,1
21166337448,3,1,1980657600,2,7,841.53,1
21273692645,3,0,1980657600,2,7,252.85,1
21122835446,2,1,11888755466,2,2,175.68,1
2546386486,3,1,11888755466,2,2,98.9,1
21686098746,0,0,1732195782,2,13,3132.69,1
21022713215,2,1,1732195782,2,13,1381.39,1
22004941826,2,1,1855959430,2,9,293.82,1
21572610482,3,1,1855959430,2,9,145.87,1
21597422235,3,1,11888755466,2,2,148.05,1
21181615831,3,0,11888755466,2,2,794.53,1
22113737065,2,1,1480139044,2,1,442.88,1
2965801920,3,1,1480139044,2,1,813.32,1
21334227305,1,1,1980657600,2,7,455.24,1
21978250683,3,1,1980657600,2,7,738.17,1
2353985741,2,0,1980657600,2,7,587.94,1
21275518867,5,1,1980657600,2,7,272.33,1
22113737065,2,1,1980657600,2,7,343.63,1
21819254965,6,0,1980657600,2,7,588.14,1
21229114783,3,1,1209847108,2,8,281.69,1
21175850429,4,0,1209847108,2,8,26.48,1
22004941826,2,1,1855959430,2,9,249.76,1
21334695551,2,1,1855959430,2,9,331.2,1
21383269171,1,1,1923029380,2,11,792.73,1
21575599226,4,1,1923029380,2,11,86.24,1
21964602402,4,0,11294758098,2,14,275.03,1
21134333439,3,0,11294758098,2,14,307.86,1
2605859862,5,1,1980657600,2,7,808.28,1
22004941826,2,1,1980657600,2,7,388.76,1
2655866157,5,0,11353266412,2,4,328.66,1
21849046345,4,1,11353266412,2,4,668.03,1
22055489140,5,0,11294758098,2,14,215.06,1
21383269171,1,1,11294758098,2,14,298.5,1
21275518867,5,1,1732195782,2,13,2087.38,1
2106931168,3,1,1732195782,2,13,3458.16,1
21978250683,3,1,1980657600,2,7,442.28,1
21849046345,4,1,1980657600,2,7,107.89,1
2789852022,2,1,1980657600,2,7,120.86,1
21572610482,3,1,1980657600,2,7,604.79,1
21849046345,4,1,117379832,2,7,24.67,1
21572610482,3,1,117379832,2,7,354.82,1
21160421902,3,0,1857378720,2,4,374.58,1
21237476993,1,0,1857378720,2,4,981.34,1
21175850429,4,0,1480139044,2,1,273.02,1
21275518867,5,1,1480139044,2,1,149.15,1
2678697032,2,1,1692898500,2,1,143.09,1
21849046345,4,1,1692898500,2,1,607.85,1
2179196508,3,1,1480139044,2,1,308.71,1
22126657609,2,1,1480139044,2,1,615.22,1
21849046345,4,1,1480139044,2,1,161.08,1
21978250683,3,1,1480139044,2,1,119.15,1
22113737065,2,1,1980657600,2,7,145.36,1
21450140987,4,1,1980657600,2,7,660.8,1
22117244434,3,1,1547558035,2,10,178,1
21079254393,1,1,1547558035,2,10,178.31,1
21981089677,4,0,11873032707,2,4,886.98,1
2330615170,2,1,11873032707,2,4,1.83,1
21372042334,1,1,1480139044,2,1,420.48,1
21175850429,4,0,1480139044,2,1,213.92,1
2515668508,3,1,11741626453,2,7,173.08,1
2739658140,2,0,11741626453,2,7,6.68,1
2916694479,4,1,1732195782,2,13,3885.8,1
22113737065,2,1,1732195782,2,13,751.43,1
2144835944,4,1,11888755466,2,2,98.52,1
21404684380,5,1,11888755466,2,2,876.23,1
21983734850,3,0,12122776122,2,11,744.97,1
22005070127,2,1,12122776122,2,11,267.16,1
2422403315,0,1,1732195782,2,13,1451.61,1
21175850429,4,0,1732195782,2,13,1182.85,1
21242686524,2,0,1732195782,2,13,3570.95,1
246027917,5,1,1732195782,2,13,4352.29,1
22008428493,2,1,1480139044,2,1,33.24,1
22025967620,3,1,1480139044,2,1,249.43,1
21057813963,2,1,1480139044,2,1,1130.3,1
2576545848,6,0,1480139044,2,1,715.99,1
22113737065,2,1,1480139044,2,1,108.63,1
21849046345,4,1,1480139044,2,1,302.06,1
21275518867,5,1,13697346,2,14,370.77,1
21849046345,4,1,13697346,2,14,435.88,1
2811312110,3,1,11649169323,2,7,120.43,1
21728122351,3,1,11649169323,2,7,749.56,1
22100371435,2,1,11198415165,2,8,288.94,1
21849046345,4,1,11198415165,2,8,288.2,1
21947369699,5,1,1480139044,2,1,97.09,1
2483485800,4,1,1480139044,2,1,633.78,1
21978250683,3,1,1732195782,2,13,375.64,1
21413774656,2,1,1732195782,2,13,6161.03,1
2243130666,4,1,1480139044,2,1,406.18,1
21849046345,4,1,1480139044,2,1,102.36,1
21275518867,5,1,11198415165,2,8,301.87,1
21791014902,4,1,11198415165,2,8,402.13,1
21350963410,5,1,12011752106,2,4,139.6,1
2204205576,3,1,12011752106,2,4,528.12,1
2445134555,0,1,1980657600,2,7,528.64,1
21231572628,3,1,1980657600,2,7,420.57,1
2156263401,4,1,11198415165,2,8,182.95,1
21175850429,4,0,11198415165,2,8,271.61,1
22113737065,2,1,1857378720,2,4,645.68,1
22113737065,2,1,1857378720,2,4,768.02,1
2661876608,1,1,11873032707,2,4,228.7,1
21464489812,4,0,11873032707,2,4,104.32,1
22113737065,2,1,1980657600,2,7,282.52,1
21849046345,4,1,1980657600,2,7,506.24,1
21947400039,2,0,1855959430,2,9,488.02,1
2931370744,2,1,1855959430,2,9,236.64,1
21655037147,2,1,1480139044,2,1,597.47,1
21978250683,3,1,1480139044,2,1,551.84,1
21849046345,4,1,1980657600,2,7,95.99,1
21275518867,5,1,1980657600,2,7,63.61,1
21275518867,5,1,1980657600,2,7,53.69,1
244151986,1,1,1980657600,2,7,55.87,1
21565570610,3,1,11535107174,2,8,63.31,1
21312615175,4,1,11535107174,2,8,354.65,1
21572610482,3,1,11198415165,2,8,42.63,1
2811312110,3,1,11198415165,2,8,528.87,1
2553434543,2,0,1980657600,2,7,42.83,1
21180936672,2,1,1980657600,2,7,34.17,1
21195893546,5,0,1480139044,2,1,138.61,1
21464489812,4,0,1480139044,2,1,606.29,1
21849046345,4,1,1480139044,2,1,87.69,1
21983968298,4,0,1480139044,2,1,418.91,1
2624012210,3,1,1980657600,2,7,115.05,1
2413242191,4,1,1980657600,2,7,182.87,1
2759236361,5,0,1480139044,2,1,440.66,1
21350963410,5,1,1480139044,2,1,29.84,1
21548873226,1,0,11741626453,2,7,490.43,1
2515668508,3,1,11741626453,2,7,455.25,1
21728122351,3,1,1980657600,2,7,369.24,1
21551572984,3,0,1980657600,2,7,431.16,1
21460082550,6,1,1980657600,2,7,454.4,1
21771706228,4,1,1980657600,2,7,451.61,1
21307336396,2,1,11294758098,2,14,335.36,1
21597422235,3,1,11294758098,2,14,220.83,1
21383269171,1,1,11535107174,2,8,168.04,1
21978250683,3,1,11535107174,2,8,51.19,1
21572610482,3,1,178078399,2,8,86.65,1
21175850429,4,0,178078399,2,8,182.34,1
22004941826,2,1,117379832,2,7,344.4,1
21977646698,3,1,117379832,2,7,648.32,1
22004941826,2,1,1732195782,2,13,3136.45,1
22113737065,2,1,1732195782,2,13,1268.7,1
2736721523,3,0,12011752106,2,4,814.56,1
2587216359,5,1,12011752106,2,4,743.27,1
21275518867,5,1,1209847108,2,8,17.95,1
21978250683,3,1,1209847108,2,8,68.91,1
2475624028,2,0,1480139044,2,1,1034.82,1
21420354861,2,1,1480139044,2,1,260.61,1
21464489812,4,0,11198415165,2,8,399.49,1
21978250683,3,1,11198415165,2,8,306.27,1
21890250226,3,0,11198415165,2,8,85.54,1
21564260047,3,1,11198415165,2,8,162.61,1
21464489812,4,0,1980657600,2,7,214.61,1
2430579454,4,1,1980657600,2,7,18.06,1
21275518867,5,1,1980657600,2,7,388.56,1
21275518867,5,1,1980657600,2,7,308.12,1
21476505660,1,1,11888755466,2,2,427.7,1
21777502922,2,1,11888755466,2,2,63.11,1
21815102713,4,1,1480139044,2,1,228.49,1
21849046345,4,1,1480139044,2,1,553.64,1
2831905583,3,0,1732195782,2,13,2783.07,1
2811312110,3,1,1732195782,2,13,861.98,1
2639699427,3,0,1480139044,2,1,780.52,1
22113737065,2,1,1480139044,2,1,332.1,1
21978250683,3,1,13697346,2,14,278.84,1
21275518867,5,1,13697346,2,14,271.1,1
21978250683,3,1,1980657600,2,7,307.32,1
2515668508,3,1,1980657600,2,7,600.1,1
21496962993,5,1,1980657600,2,7,471.89,1
21978250683,3,1,1980657600,2,7,2.4,1
21499701993,3,0,1980657600,2,7,441.58,1
21565570610,3,1,1980657600,2,7,213.68,1
21175850429,4,0,1151143676,2,5,327.05,1
21605182199,3,1,1151143676,2,5,49.66,1
21728122351,3,1,1732195782,2,13,4007.57,1
2218446443,2,0,1732195782,2,13,2065.82,1
21464489812,4,0,11535107174,2,8,100.95,1
2218446443,2,0,11535107174,2,8,381.16,1
21586862598,3,0,1855959430,2,9,137.08,1
21433092877,3,1,1855959430,2,9,63.64,1
244151986,1,1,1980657600,2,7,191.53,1
2483485800,4,1,1980657600,2,7,479.95,1
2940143351,4,0,1480139044,2,1,457.42,1
2739658140,2,0,1480139044,2,1,809.9,1
2515668508,3,1,1732195782,2,13,4549.62,1
21572610482,3,1,1732195782,2,13,4338.78,1
21248026439,4,0,11535107174,2,8,555.83,1
2665247956,4,0,11535107174,2,8,292.5,1
21359606474,3,1,1923029380,2,11,894.65,1
22137381129,1,0,1923029380,2,11,161.75,1
21515184734,1,1,1547558035,2,10,444.99,1
2612230385,4,0,1547558035,2,10,171.1,1
22084566155,2,1,1980657600,2,7,541.56,1
22084566155,2,1,1980657600,2,7,10,1
21174735331,3,1,1480139044,2,1,453.7,1
21464489812,4,0,1480139044,2,1,612.28,1
2156263401,4,1,1980657600,2,7,112.34,1
21572610482,3,1,1980657600,2,7,72.05,1
2931370744,2,1,1480139044,2,1,305.93,1
21201848792,2,1,1480139044,2,1,101.56,1
21565570610,3,1,13697346,2,14,363.48,1
21299279378,4,1,13697346,2,14,476.19,1
21163388474,2,1,11535107174,2,8,145.87,1
22075157607,2,1,11535107174,2,8,129.2,1
21283110336,1,0,12011752106,2,4,512.4,1
21486069778,4,1,12011752106,2,4,85.13,1
21734879586,1,1,1840466850,2,6,307.41,1
285142763,4,0,1840466850,2,6,709.16,1
21360481565,5,1,11888755466,2,2,527.87,1
21223439629,4,0,11888755466,2,2,100.91,1
21427325535,1,1,11535107174,2,8,21.83,1
2276409392,4,1,11535107174,2,8,94.79,1
21271627744,4,1,1840466850,2,6,577.57,1
21175850429,4,0,1840466850,2,6,570.07,1
21849046345,4,1,1480139044,2,1,343.4,1
2587299231,2,1,1480139044,2,1,842.95,1
2883419967,4,1,1480139044,2,1,172.28,1
2299734038,5,1,1480139044,2,1,346.34,1
2313157633,2,0,11649169323,2,7,419.51,1
2126638730,3,1,11649169323,2,7,144.93,1
21079254393,1,1,13697346,2,14,218.82,1
21560904250,5,1,13697346,2,14,189.91,1
2502238060,2,1,117379832,2,7,431.43,1
21978250683,3,1,117379832,2,7,30.32,1
21902104464,6,1,11198415165,2,8,139.52,1
21849046345,4,1,11198415165,2,8,342.09,1
2126638730,3,1,11198415165,2,8,543.4,1
22138823885,4,0,11198415165,2,8,315.95,1
22120296918,4,1,13697346,2,14,346.77,1
21923945958,2,0,13697346,2,14,248.19,1
2769941724,5,1,1980657600,2,7,332.76,1
2704456922,2,0,1980657600,2,7,226.79,1
21849046345,4,1,1480139044,2,1,302.15,1
21849046345,4,1,1480139044,2,1,465.25,1
2665247956,4,0,1855959430,2,9,159.98,1
21902104464,6,1,1855959430,2,9,99.67,1
21849046345,4,1,11535107174,2,8,101.28,1
21372042334,1,1,11535107174,2,8,596.13,1
21914582232,2,0,11873032707,2,4,506.11,1
2811312110,3,1,11873032707,2,4,575.17,1
2553434543,2,0,117379832,2,7,155.82,1
234441666,5,0,117379832,2,7,535.38,1
2903333805,3,1,11741626453,2,7,376.82,1
2972314568,3,1,11741626453,2,7,17.54,1
21686098746,0,0,178078399,2,8,504.95,1
2484067548,5,0,178078399,2,8,324.25,1
21883962820,3,1,11873032707,2,4,404.24,1
21849046345,4,1,11873032707,2,4,1100.9,1
21978250683,3,1,178078399,2,8,24.35,1
21237248073,3,1,178078399,2,8,567.69,1
21175850429,4,0,12011752106,2,4,218.76,1
21651395634,5,0,12011752106,2,4,629.12,1
21556534733,3,1,1980657600,2,7,549.15,1
2276409392,4,1,1980657600,2,7,327.65,1
2475624028,2,0,1732195782,2,13,427.78,1
22117244434,3,1,1732195782,2,13,3240.69,1
2382789952,3,0,11741626453,2,7,254.33,1
21234470601,5,0,11741626453,2,7,160.94,1
2330615170,2,1,1980657600,2,7,214.86,1
21572610482,3,1,1980657600,2,7,721.09,1
2728432657,2,1,11873032707,2,4,219.36,1
22004941826,2,1,11873032707,2,4,584.16,1
2660475396,5,0,1980657600,2,7,142.17,1
2111217068,1,1,1980657600,2,7,237.8,1
21849046345,4,1,1732195782,2,13,2321.67,1
21182825160,3,0,1732195782,2,13,861.84,1
21849046345,4,1,11198415165,2,8,461.65,1
21321173882,2,1,11198415165,2,8,370.08,1
2245117318,3,1,1480139044,2,1,153.08,1
21860405125,1,1,1480139044,2,1,295.18,1
21463141739,3,0,1209847108,2,8,625.06,1
21275518867,5,1,1209847108,2,8,370.79,1
2944695695,2,1,11294758098,2,14,354.65,1
2632538178,3,0,11294758098,2,14,374.02,1
2628112283,3,0,1480139044,2,1,78.49,1
21350963410,5,1,1480139044,2,1,26.26,1
2903333805,3,1,1480139044,2,1,510.96,1
21849046345,4,1,1480139044,2,1,254.56,1
21175850429,4,0,1480139044,2,1,61.03,1
21886871597,4,1,1480139044,2,1,233.74,1
21175850429,4,0,13697346,2,14,381.62,1
21572610482,3,1,13697346,2,14,227.87,1
21686098746,0,0,1480139044,2,1,584.22,1
2811312110,3,1,1480139044,2,1,576.31,1
21750881279,4,1,11741626453,2,7,178.82,1
2822948524,3,1,11741626453,2,7,64.67,1
21849046345,4,1,1480139044,2,1,577.79,1
2106931168,3,1,1480139044,2,1,261.64,1
21978250683,3,1,13697346,2,14,136.41,1
2702798720,2,0,13697346,2,14,419.78,1
2343535530,3,1,1980657600,2,7,720.35,1
2413065793,2,1,1980657600,2,7,53.33,1
21486069778,4,1,1980657600,2,7,718.43,1
2570913468,1,1,1980657600,2,7,509.28,1
21283110336,1,0,1840466850,2,6,148.64,1
21223439629,4,0,1840466850,2,6,458.23,1
21112424232,3,1,1732195782,2,13,507.87,1
22079384186,2,1,1732195782,2,13,4458.66,1
2295362058,4,0,117379832,2,7,714.44,1
21978250683,3,1,117379832,2,7,745.48,1
21572610482,3,1,12122776122,2,11,394.25,1
21849046345,4,1,12122776122,2,11,176.07,1
21476505660,1,1,1732195782,2,13,907.98,1
2961154945,3,0,1732195782,2,13,2798.94,1
21275518867,5,1,1980657600,2,7,471.5,1
21490935984,4,1,1980657600,2,7,187.23,1
21883962820,3,1,117379832,2,7,109.06,1
21021896897,4,0,117379832,2,7,559.85,1
2515668508,3,1,1480139044,2,1,377.89,1
21283110336,1,0,1480139044,2,1,342.61,1
21978250683,3,1,1547558035,2,10,347.73,1
21312615175,4,1,1547558035,2,10,265.7,1
21947400039,2,0,1732195782,2,13,636.99,1
21348847019,3,0,1732195782,2,13,4161.11,1
22055156879,3,1,13697346,2,14,303.55,1
22060410910,2,1,13697346,2,14,229.51,1
2995844287,5,1,1480139044,2,1,503.28,1
21079254393,1,1,1480139044,2,1,773.04,1
2969824969,4,1,11294758098,2,14,387.19,1
21685492470,2,1,11294758098,2,14,241.06,1
21271627744,4,1,1732195782,2,13,2872.24,1
21143401925,1,1,1732195782,2,13,501.77,1
21175850429,4,0,1480139044,2,1,267.62,1
21679430600,4,0,1480139044,2,1,478.96,1
2546386486,3,1,11198415165,2,8,142.79,1
2615281750,3,1,11198415165,2,8,531.24,1
21175850429,4,0,1480139044,2,1,426.05,1
21728122351,3,1,1480139044,2,1,792.24,1
21541237057,2,1,1480139044,2,1,283.51,1
